building_id,source,sink_id,est_depth_m,lon,lat,x,y
osm_6945,osm,189,0.8449084893502086,133.68128858056812,34.61226884363209,379096.7173154254,3830836.922279297
osm_6946,osm,189,1.1372652362363063,133.6812214816888,34.612352598526314,379090.686566587,3830846.29111298
osm_6808,osm,189,1.7724117115823272,133.6814332499996,34.61141860000566,379108.74907512736,3830742.457152117
osm_8940,osm,189,1.748639758819154,133.68106394999893,34.61602815001817,379081.5737967816,3831254.0974206612
osm_11055,osm,189,0.7241936316176005,133.68126814999934,34.615908850009745,379100.12276646995,3831240.6222357624
osm_10129,osm,189,0.2409928819387872,133.6816429736511,34.61128420452731,379127.7837268993,3830727.301358897
osm_6807,osm,189,1.379103910797376,133.68151965601174,34.61141492514407,379116.66628171405,3830741.946034947
osm_6806,osm,189,3.1851446449322136,133.68125335002296,34.61177939999276,379092.77731571655,3830782.685403012
osm_6792,osm,189,0.30004804730088175,133.6819717000052,34.611272300001396,379157.90731533064,3830725.587201133
osm_8853,osm,189,0.437404758046668,133.68132338371962,34.61582452995865,379105.06457201374,3831231.2049457347
osm_8933,osm,189,1.0215035616245913,133.68083634999942,34.61525715000204,379059.5878844631,3831168.866710612
osm_8934,osm,189,1.9336287667200498,133.68074058180213,34.61524431341235,379050.7887148997,3831167.5580017157
osm_8939,osm,189,1.1289047648542319,133.6811759530198,34.61597592483116,379091.7669982664,3831248.1713588824
osm_4473,osm,178,0.9284989308599911,133.68916420000076,34.61814690000192,379827.2955921737,3831479.382205574
osm_4487,osm,178,2.416313882193414,133.6891986975513,34.61829268256859,379830.66856312874,3831495.5083196424
osm_4488,osm,178,2.6804084167072375,133.68923090417638,34.61834581701109,379833.69792728015,3831501.36252483
osm_4489,osm,178,2.3502264561396498,133.68928130481535,34.61840583589434,379838.40527251974,3831507.9585302277
osm_4493,osm,178,0.4158338497184868,133.68919324761734,34.618480417727596,379830.4395468619,3831516.334570109
osm_4536,osm,178,1.9676212485366609,133.69135559999987,34.61888475000253,380029.2697038587,3831558.5998607213
osm_4526,osm,178,1.8033752171168143,133.69119984999978,34.618464400004484,380014.38528021716,3831512.1685528695
osm_4494,osm,178,0.4575221786948642,133.68929545000353,34.618548250002966,379839.90742193296,3831523.7353416393
osm_4495,osm,178,0.12898834913768198,133.68934994998511,34.61863125000944,379845.02371287876,3831532.8750624633
osm_4544,osm,178,3.741470983358896,133.69117101790744,34.619514056879,380013.25285772764,3831628.6093751336
osm_4535,osm,178,3.381400785204635,133.69121744999984,34.61910215000218,380016.91686608474,3831582.873816833
osm_4529,osm,178,0.6681410777392589,133.69135444999978,34.61872030000408,380028.92758318543,3831540.363793419
osm_4528,osm,178,0.4510994427337174,133.69134836881287,34.618628898360306,380028.2384996982,3831530.234625487
osm_9617,osm,178,2.5607818699600458,133.69495609568295,34.61945412502078,380360.18488985597,3831617.46512911
osm_4527,osm,178,1.465165586378923,133.69135715000488,34.61840360001127,380028.7193119603,3831505.238686216
osm_4525,osm,178,2.2117197533506623,133.69120189999936,34.618406800005836,380014.4903171657,3831505.778298016
osm_4524,osm,178,2.7534937980826157,133.69112755000083,34.618421699996496,380007.6952237056,3831507.519178349
osm_4504,osm,178,1.0088766770933582,133.68947518507483,34.617961716910074,379855.5404557974,3831458.4748776043
osm_4502,osm,178,0.4632304179122393,133.68934589998418,34.61794144999229,379843.65808550565,3831456.3813413284
osm_4501,osm,178,0.3773300514986442,133.68922941621761,34.61798626808559,379833.04318967485,3831461.4904654627
osm_4500,osm,178,0.972623278334245,133.68926101734252,34.61804874946911,379836.0305226717,3831468.3819650123
